study_id,series_id,instance_number,x,y,w,h,side
1344807906,2757964757,12,165.628669527897,188.72309012875536,26.879999999999995,26.879999999999995,left
1344807906,2757964757,14,173.86901287553647,189.27244635193134,26.879999999999995,26.879999999999995,left
1344807906,2757964757,15,200.89469046100584,180.7990670553936,26.879999999999995,26.879999999999995,right
1346363777,1736610780,10,249.70323390894816,252.14593406593406,35.84000000000003,35.84000000000003,right
1346363777,1736610780,10,215.31953098827472,256.51886097152425,35.839999999999975,35.84000000000003,left
1346363777,1736610780,16,247.29193092621665,249.7346310832025,35.84000000000003,35.84000000000003,right
1346363777,1736610780,16,217.89239530988277,251.3731323283082,35.84000000000003,35.84000000000003,left
1346363777,1736610780,22,216.1771524288107,255.66123953098827,35.84000000000003,35.84000000000003,left
1346363777,1736610780,23,248.09569858712712,256.1647723704866,35.84000000000003,35.84000000000003,right
1346363777,1736610780,28,215.31953098827472,249.6578894472362,35.839999999999975,35.84000000000003,left
1346363777,1736610780,29,250.5070015698587,244.9120251177394,35.84000000000003,35.84000000000003,right
1346363777,1736610780,34,244.88062794348508,257.77230769230766,35.84000000000003,35.84000000000003,right
1346363777,1736610780,35,207.60093802345057,260.80696817420437,35.839999999999975,35.84000000000003,left
1347125628,2367398314,10,162.0927786499215,147.54411302982732,22.399999999999977,22.399999999999977,right
1347125628,2367398314,10,134.96562009419154,149.05117739403454,22.399999999999977,22.399999999999977,left
1347125628,2367398314,17,163.09748822605965,144.0276295133438,22.399999999999977,22.399999999999977,right
1347125628,2367398314,17,137.97974882260598,143.02291993720564,22.399999999999977,22.399999999999977,left
1347125628,2367398314,23,164.1021978021978,146.53940345368918,22.399999999999977,22.399999999999977,right
1347125628,2367398314,23,142.50094191522763,145.03233908948195,22.399999999999977,22.399999999999977,left
1347125628,2367398314,33,161.59042386185243,145.53469387755104,22.399999999999977,22.399999999999977,right
1347125628,2367398314,33,138.98445839874412,146.53940345368918,22.399999999999977,22.399999999999977,left
1347125628,2367398314,38,160.1226824143119,147.79026483189432,22.399999999999977,22.399999999999977,right
1347125628,2367398314,38,146.01742543171116,149.05117739403454,22.399999999999977,22.399999999999977,left
1348555135,2736309328,5,107.75083522155083,129.53050039731244,17.920000000000016,17.920000000000016,left
1348555135,2736309328,6,126.49421903052064,131.10463195691202,17.920000000000016,17.920000000000016,right
1348555135,2736309328,13,108.20199332829807,122.31197068935674,17.920000000000016,17.920000000000016,left
1348555135,2736309328,14,127.87303411131057,124.21055655296229,17.920000000000016,17.920000000000016,right
1348555135,2736309328,22,130.1710592459605,120.07411131059246,17.920000000000016,17.920000000000016,right
1348555135,2736309328,22,109.01332892749247,118.09063609327796,17.919999999999987,17.919999999999987,left
1348555135,2736309328,30,109.8254135196375,117.81994122922961,17.919999999999987,17.919999999999987,left
1348555135,2736309328,31,130.63066427289047,116.85687612208261,17.920000000000016,17.919999999999987,right
1348555135,2736309328,39,134.7671095152603,125.58937163375222,17.920000000000016,17.920000000000016,right
1348555135,2736309328,39,108.74263406344411,126.21148201472809,17.920000000000016,17.920000000000016,left
1353517692,2646279766,13,295.0734360076409,326.6353390639924,44.799999999999955,44.799999999999955,left
1353517692,2646279766,14,348.39564489112234,327.08073701842545,44.799999999999955,44.799999999999955,right
1353517692,2646279766,23,339.8194304857621,319.57654941373534,44.799999999999955,44.799999999999955,right
1353517692,2646279766,23,282.23675978987586,313.79866284622733,44.799999999999955,44.799999999999955,left
1353517692,2646279766,32,320.52294807370185,315.28844221105527,44.799999999999955,44.799999999999955,right
1353517692,2646279766,32,268.1775429799427,307.0746895893028,44.799999999999955,44.799999999999955,left
1353517692,2646279766,41,316.2348408710218,306.71222780569514,44.799999999999955,44.799999999999955,right
1353517692,2646279766,42,252.89578557784145,304.6296084049665,44.79999999999998,44.799999999999955,left
1353517692,2646279766,45,308.7306532663317,290.6318257956449,44.799999999999955,44.799999999999955,right
1353517692,2646279766,49,233.33513610315183,270.3984718242598,44.79999999999998,44.799999999999955,left
1354411109,963348196,12,189.2528301886793,190.15849056603773,22.399999999999977,22.399999999999977,right
1354411109,963348196,19,176.57358490566043,171.44150943396224,22.399999999999977,22.399999999999977,right
1354411109,963348196,26,164.4981132075472,156.95094339622642,22.399999999999977,22.399999999999977,right
1354411109,963348196,33,170.53584905660378,150.91320754716983,22.399999999999977,22.399999999999977,right
1354411109,963348196,40,187.44150943396224,158.15849056603776,22.399999999999977,22.399999999999977,right
1354411109,1787804538,3,123.08590616045844,166.06838586437442,22.39999999999999,22.399999999999977,left
1354411109,1787804538,8,124.30844675262655,167.2909264565425,22.39999999999999,22.399999999999977,left
1354411109,1787804538,13,127.36479823304678,160.87258834765998,22.39999999999999,22.399999999999977,left
1354411109,1787804538,18,132.56059574976123,159.34441260744987,22.399999999999977,22.399999999999977,left
1354411109,1787804538,23,133.78313634192932,155.06552053486152,22.399999999999977,22.399999999999977,left
1360027517,2917513208,8,140.50785714285715,127.72571428571428,17.920000000000016,17.920000000000016,right
1360027517,2917513208,8,121.55895043731778,127.24991253644313,17.920000000000016,17.920000000000016,right
1360027517,2917513208,13,140.50785714285715,130.4685714285714,17.920000000000016,17.920000000000016,right
1360027517,2917513208,13,123.79801749271135,130.23533527696793,17.920000000000016,17.920000000000016,right
1360027517,2917513208,18,138.6792857142857,126.35428571428571,17.920000000000016,17.920000000000016,right
1360027517,2917513208,19,122.30530612244897,125.01084548104956,17.920000000000016,17.920000000000016,right
1360027517,2917513208,23,137.765,126.81142857142856,17.920000000000016,17.920000000000016,right
1360027517,2917513208,23,120.81259475218658,125.75720116618075,17.920000000000016,17.920000000000016,right
1360027517,2917513208,28,139.5935714285714,129.5542857142857,17.920000000000016,17.920000000000016,right
1360027517,2917513208,28,117.08081632653062,127.62309037900874,17.919999999999987,17.920000000000016,left
1365152406,3046830788,5,129.07389830508473,123.65016949152545,17.920000000000016,17.920000000000016,right
1365152406,3046830788,5,101.94423861852431,123.46072213500784,17.920000000000016,17.920000000000016,left
1365152406,3046830788,10,130.70101694915255,112.80271186440677,17.920000000000016,17.920000000000016,right
1365152406,3046830788,10,104.35554160125588,114.21739403453688,17.919999999999987,17.919999999999987,left
1365152406,3046830788,15,128.80271186440677,109.54847457627119,17.920000000000016,17.919999999999987,right
1365152406,3046830788,15,109.58003139717425,111.00232339089482,17.920000000000016,17.920000000000016,left
1365152406,3046830788,20,110.38379905808475,114.21739403453688,17.920000000000016,17.919999999999987,left
1365152406,3046830788,21,136.12474576271185,117.4128813559322,17.920000000000016,17.919999999999987,right
1365152406,3046830788,25,109.17814756671899,134.71346938775508,17.920000000000016,17.920000000000016,left
1365152406,3046830788,26,136.12474576271185,137.75186440677965,17.920000000000016,17.920000000000016,right
1367214681,1654977366,2,259.04364779484644,320.01328047571855,44.799999999999955,44.799999999999955,left
1367214681,1654977366,3,314.9837700760778,322.75638207945906,44.799999999999955,44.799999999999955,right
1367214681,1654977366,6,311.7377852916315,322.21538461538466,44.799999999999955,44.799999999999955,right
1367214681,1654977366,6,258.79145495635913,317.3831653775717,44.799999999999955,44.799999999999955,left
1367214681,1654977366,10,309.5737954353339,310.8544378698225,44.799999999999955,44.799999999999955,right
1367214681,1654977366,12,259.5894599438903,305.41309056460415,44.799999999999955,44.799999999999955,left
1367214681,1654977366,17,314.4427726120034,308.690448013525,44.799999999999955,44.799999999999955,right
1367214681,1654977366,17,261.9834749064838,306.2110955521353,44.799999999999955,44.799999999999955,left
1367214681,1654977366,21,316.606762468301,300.0344885883348,44.799999999999955,44.799999999999955,right
1367214681,1654977366,21,261.9834749064838,296.63503570176124,44.799999999999955,44.799999999999955,left
1367470327,2152000867,8,168.9061946902655,162.5345132743363,22.399999999999977,22.399999999999977,right
1367470327,2152000867,9,134.41783509700176,163.03163304673723,22.399999999999977,22.399999999999977,left
1367470327,2152000867,14,176.26902654867257,148.941592920354,22.399999999999977,22.399999999999977,right
1367470327,2152000867,15,137.80407848324515,150.61540729717814,22.399999999999977,22.399999999999977,left
1367470327,2152000867,22,174.00353982300885,148.941592920354,22.399999999999977,22.399999999999977,right
1367470327,2152000867,22,137.23970458553794,149.48665950176368,22.399999999999977,22.399999999999977,left
1367470327,2152000867,30,168.9061946902655,159.1362831858407,22.399999999999977,22.399999999999977,right
1367470327,2152000867,30,133.2890873015873,160.7741374559083,22.399999999999977,22.399999999999977,left
1367470327,2152000867,37,160.41061946902659,169.89734513274337,22.399999999999977,22.399999999999977,right
1367470327,2152000867,37,124.82347883597883,173.19036320546738,22.39999999999999,22.399999999999977,left
1373010257,2581147455,15,248.57010654490102,274.3174429223744,35.84000000000003,35.84000000000003,right
1373010257,2581147455,21,251.68730593607302,253.27634703196344,35.84000000000003,35.84000000000003,right
1373010257,2581147455,29,250.12870624048702,242.36614916286146,35.84000000000003,35.84000000000003,right
1373010257,2581147455,36,225.9704109589041,232.2352511415525,35.84000000000003,35.839999999999975,left
1373010257,2581147455,42,226.74971080669712,232.2352511415525,35.839999999999975,35.839999999999975,left
1373010257,3495079754,8,160.8182951289398,126.00848137535814,17.920000000000016,17.920000000000016,right
1373010257,3495079754,13,159.1067382999045,114.27209169054439,17.920000000000016,17.920000000000016,right
1373010257,3495079754,20,155.19460840496657,112.31602674307544,17.920000000000016,17.919999999999987,right
1373010257,3495079754,27,144.6807593123209,116.47266475644699,17.920000000000016,17.920000000000016,right
1373010257,3495079754,34,141.25764565425024,112.07151862464184,17.920000000000016,17.919999999999987,right
1375057718,3723024670,4,244.00126888217522,247.23515861027187,35.84000000000003,35.84000000000003,right
1375057718,3723024670,4,218.45416427889205,246.63778414517668,35.84000000000003,35.84000000000003,left
1375057718,3723024670,8,248.4561329305136,244.7602341389728,35.84000000000003,35.84000000000003,right
1375057718,3723024670,8,212.5859694364852,246.63778414517668,35.84000000000003,35.84000000000003,left
1375057718,3723024670,13,247.96114803625375,241.7903247734139,35.84000000000003,35.84000000000003,right
1375057718,3723024670,13,208.18482330467998,239.7915568290353,35.84000000000003,35.84000000000003,left
1375978793,56587124,10,121.42513274336285,140.32070796460175,19.040000000000006,19.04000000000002,left
1375978793,56587124,11,141.62187598116168,140.99805337519624,19.04000000000002,19.04000000000002,right
1375978793,56587124,15,137.35186028257456,135.87403453689168,19.04000000000002,19.04000000000002,right
1375978793,56587124,15,119.01805309734515,134.5437168141593,19.040000000000006,19.04000000000002,left
1375978793,56587124,21,137.35186028257456,134.16602825745682,19.04000000000002,19.04000000000002,right
1375978793,56587124,21,114.20389380530975,133.09946902654866,19.039999999999992,19.04000000000002,left
1375978793,56587124,27,135.216852433281,136.3010361067504,19.04000000000002,19.04000000000002,right
1375978793,56587124,28,115.64814159292037,135.9879646017699,19.040000000000006,19.04000000000002,left
1375978793,56587124,33,140.34087127158554,135.87403453689168,19.04000000000002,19.04000000000002,right
1375978793,56587124,34,116.61097345132744,136.46938053097344,19.040000000000006,19.04000000000002,left
1378385941,2587507993,25,126.54015766616313,157.7425981873112,22.39999999999999,22.399999999999977,left
1378385941,3875684276,13,167.86618610747053,166.2049803407602,22.399999999999977,22.399999999999977,right
1378385941,3875684276,13,129.44045978096676,164.50996978851964,22.399999999999977,22.399999999999977,left
1378385941,3875684276,22,167.0273918741809,162.43040629095677,22.399999999999977,22.399999999999977,right
1378385941,3875684276,22,137.17459875377645,160.1595166163142,22.399999999999977,22.399999999999977,left
1378385941,3875684276,31,172.06015727391878,157.81703800786372,22.399999999999977,22.399999999999977,right
1378385941,3875684276,31,142.0084356117825,154.35891238670695,22.399999999999977,22.399999999999977,left
